Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2016-12-28,44.306,44.76,43.44,43.948,18428500
2016-12-29,43.712,43.84,42.825,42.93,19735930
2016-12-30,43.26,43.5,42.336,42.738,23213100
2017-01-03,42.972,44.066,42.192,43.398,27645515
2017-01-04,42.95,45.6,42.862,45.398,55627045
2017-01-05,45.284,45.496,44.39,45.35,29277385
2017-01-06,45.386,46.062,45.09,45.802,27321950
2017-01-09,45.794,46.384,45.6,46.256,19564525
2017-01-10,46.4,46.4,45.378,45.974,17982445
2017-01-11,45.814,45.996,45.336,45.946,17098545
2017-01-12,45.812,46.14,45.116,45.918,18579970
2017-01-13,46,47.57,45.918,47.55,29995180
2017-01-17,47.34,47.992,46.874,47.116,22997155
2017-01-18,47.33,47.942,47.116,47.672,18586835
2017-01-19,49.45,49.736,48.15,48.752,37941540
2017-01-20,49.092,49.2,48.602,48.946,18896500
2017-01-23,49.17,50.178,49.1,49.784,29669210
2017-01-24,50,50.96,49.93,50.922,23902995
2017-01-25,51.462,51.692,50.36,50.894,25577495
2017-01-26,50.858,51.148,50.15,50.502,15346925
2017-01-27,50.276,50.6,49.704,50.592,15209075
2017-01-30,50.506,51.058,49.42,50.124,18311905
2017-01-31,49.848,51.178,49.54,50.386,20264285
2017-02-01,50.61,50.64,49.81,49.848,19612075
2017-02-02,49.668,50.484,49.542,50.308,12089945
2017-02-03,50.382,50.436,49.936,50.266,10933615
2017-02-06,50.2,51.564,50.126,51.554,17607725
2017-02-07,51.638,52,51.284,51.496,20296715
2017-02-08,51.47,52.672,51.24,52.416,19403300
2017-02-09,53.25,54.236,53.23,53.84,38459180
2017-02-10,53.958,54.19,53.222,53.846,17955635
2017-02-13,54.148,56.158,54.102,56.12,34464705
2017-02-14,55.806,57.478,55.722,56.196,35964405
2017-02-15,56,56.448,55.288,55.952,24549460
2017-02-16,55.52,56,53.7,53.79,35113000
2017-02-17,53.16,54.578,52.83,54.446,30614880
2017-02-21,55.09,56.28,54.802,55.478,28032950
2017-02-22,56.062,56.69,54.52,54.702,37154570
2017-02-23,52.8,52.932,51.112,51.198,74129040
2017-02-24,50.532,51.65,50.04,51.4,40598025
2017-02-27,49.634,49.672,48.402,49.246,56065165
2017-02-28,48.838,50.2,48.78,49.998,29734210
2017-03-01,50.836,50.97,49.822,50.004,23897470
2017-03-02,49.942,50.656,49.654,50.096,16608555
2017-03-03,50.148,50.38,49.8,50.314,14539200
2017-03-06,49.582,50.34,49.502,50.242,16436145
2017-03-07,50.384,50.778,49.664,49.718,16709200
2017-03-08,49.4,50.014,49.064,49.366,18218355
2017-03-09,49.526,49.732,48.6,48.98,19260260
2017-03-10,49.242,49.3,48.6,48.738,15048585
2017-03-13,48.878,49.37,48.556,49.234,15113125
2017-03-14,49.222,51.624,49.204,51.6,37992230
2017-03-15,51.4,52.2,50.854,51.146,26654030
2017-03-16,52.48,53.15,51.812,52.41,35660765
2017-03-17,52.8,53.066,52.24,52.3,29562385
2017-03-20,52.12,52.91,51.764,52.384,18071470
2017-03-21,52.566,52.96,50.048,50.136,34542770
2017-03-22,50.312,51.014,50.102,51.002,20296485
2017-03-23,51.078,51.534,50.66,50.956,16601225
2017-03-24,51.14,52.778,51.002,52.632,27662070
2017-03-27,52.12,54.114,51.95,54.044,30448525
2017-03-28,55.404,56.136,55,55.49,38905565
2017-03-29,55.668,55.92,55.108,55.476,17813950
2017-03-30,55.608,56.4,55.442,55.584,20333015
2017-03-31,55.746,55.936,55.264,55.66,16123105
2017-04-03,57.38,59.8,56.916,59.704,69443090
2017-04-04,59.378,60.962,58.906,60.736,49876245
2017-04-05,60.408,60.976,58.84,59,38909335
2017-04-06,59.376,60.388,58.82,59.74,27250880
2017-04-07,59.5,60.538,59.43,60.508,22898065
2017-04-10,61.83,62.746,61.742,62.478,37912935
2017-04-11,62.676,62.694,61.1,61.742,28622885
2017-04-12,61.268,61.69,59.264,59.368,29628415
2017-04-13,59.34,61.478,59.06,60.8,45875640
2017-04-17,60.54,60.8,59.736,60.288,20268285
2017-04-18,59.94,60.168,59.58,60.05,14340435
2017-04-19,60.492,61.324,60.422,61.104,18706680
2017-04-20,61.302,61.83,60.046,60.502,29490675
2017-04-21,60.4,61.28,60.084,61.12,22102255
2017-04-24,61.844,62.11,61.204,61.606,25392650
2017-04-25,61.6,62.796,61.172,62.758,33674835
2017-04-26,62.474,62.9,61.8,62.034,23445490
2017-04-27,62.338,62.618,61.5,61.726,17316340
2017-04-28,61.966,62.96,61.6,62.814,22527390
2017-05-01,62.976,65.45,62.962,64.566,44105530
2017-05-02,64.8,65.532,63.312,63.778,26589695
2017-05-03,63.534,64.306,62.09,62.204,34532310
2017-05-04,61.487,61.554,58.152,59.092,70692645
2017-05-05,59.6,61.71,59.36,61.67,40886735
2017-05-08,62.18,62.758,61.164,61.438,35017340
2017-05-09,61.876,64.398,61.82,64.252,48323645
2017-05-10,64.312,65.1,63.624,65.044,28676225
2017-05-11,64.68,65.2,63.92,64.62,23738565
2017-05-12,65.096,65.4,64.306,64.962,20586475
2017-05-15,63.676,64.04,62.506,63.176,38037565
2017-05-16,63.518,64.012,63.028,63.402,20709845
2017-05-17,62.878,62.926,61.1,61.2,33480365
2017-05-18,61.4,62.788,61.062,62.612,28269005
2017-05-19,63.1,63.3,62.04,62.166,23263325
2017-05-22,62.56,62.874,61.36,62.07,21624810
2017-05-23,62.092,62.146,60.696,60.772,21576100
2017-05-24,61.302,62.2,61.08,62.044,25184930
2017-05-25,62.204,63.394,61.562,63.366,25020190
2017-05-26,63.456,65.098,63.262,65.028,38959850
2017-05-30,65.2,67.256,65.152,67.02,38863145
2017-05-31,67.538,68.578,67.032,68.202,49689445
2017-06-01,68.8,68.976,67.458,68.074,38012915
2017-06-02,67.954,68.576,67.186,67.97,27918320
2017-06-05,67.7,69.688,66.842,69.464,33852580
2017-06-06,68.94,71.899,67.994,70.56,55296930
2017-06-07,71.268,72.1,71.028,71.93,46760940
2017-06-08,72.75,74.38,72.044,74,45150260
2017-06-09,74.884,75.374,70.96,71.464,86257920
2017-06-12,71.598,72.9,70.124,71.802,52541305
2017-06-13,73.524,75.2,73.322,75.19,58890555
2017-06-14,76.217,76.85,75.262,76.132,63917790
2017-06-15,74.5,75.092,73.298,75.068,52080440
2017-06-16,75.595,75.602,74.02,74.28,31751890
2017-06-19,75,75.34,73.56,73.96,32364640
2017-06-20,75.334,75.776,73.946,74.448,37108190
2017-06-21,74.87,75.398,73.604,75.28,24616050
2017-06-22,75.598,77,74.714,76.522,37571410
2017-06-23,76.49,77.398,75.869,76.69,32133330
2017-06-26,77.338,77.39,74.62,75.498,32988015
2017-06-27,75.28,75.28,72.404,72.474,34899770
2017-06-28,73.336,74.348,72.504,74.248,31465810
2017-06-29,74.122,74.2,70.82,72.15,41022760
2017-06-30,72.742,73.353,71.924,72.322,29134090
2017-07-03,74.048,74.27,70.3,70.5,31527005
2017-07-05,69.44,69.448,65.266,65.418,85029815
2017-07-06,63.452,64.158,61.26,61.766,96379770
2017-07-07,62.7,63.4,61.476,62.644,70674460
2017-07-10,62.58,63.588,60.626,63.21,68901340
2017-07-11,63.2,65.456,62.86,65.444,57640465
2017-07-12,66.08,66.62,64.9,65.904,51619215
2017-07-13,66.022,66.32,63.994,64.682,42915430
2017-07-14,64.638,65.684,64.244,65.556,28040215
2017-07-17,65.108,65.42,62.69,63.914,49150390
2017-07-18,63.5,65.826,63.132,65.648,31827755
2017-07-19,65.646,66.33,64.644,65.052,31744435
2017-07-20,65.38,66.044,64.84,65.984,25729405
2017-07-21,65.892,66.252,65.16,65.68,24358875
2017-07-24,66.048,68.68,66.002,68.504,42995055
2017-07-25,69,69.12,66.83,67.92,34900565
2017-07-26,68.072,69.1,67.624,68.77,24052595
2017-07-27,69.2,69.5,65.258,66.892,41432475
2017-07-28,67.378,67.92,66.502,67.014,24365265
2017-07-31,67.1,68.298,64.208,64.694,42634665
2017-08-01,64.6,64.89,63.226,63.914,41439070
2017-08-02,63.788,65.424,62.244,65.178,60456515
2017-08-03,69.066,70,68.63,69.415,67631800
2017-08-04,69.4,71.454,68.66,71.382,46192600
2017-08-07,71.47,71.896,70.55,71.034,31548895
2017-08-08,71.506,73.716,71.48,73.044,37163365
2017-08-09,72.2,74,71.79,72.706,34410465
2017-08-10,72.32,73.33,70.932,71.08,35345075
2017-08-11,71.394,72.252,70.724,71.574,21793430
2017-08-14,72.926,73.532,72.52,72.76,22541945
2017-08-15,73.04,73.098,71.874,72.466,15386000
2017-08-16,72.6,73.3,72.504,72.582,17033680
2017-08-17,72.242,72.66,70.318,70.384,25058045
2017-08-18,70.582,70.8,69.16,69.492,26989320
2017-08-21,69.164,69.164,66.37,67.572,32451440
2017-08-22,68.226,68.448,67.475,68.27,21576960
2017-08-23,67.798,70.698,67.661,70.554,24713045
2017-08-24,70.504,71.332,69.948,70.586,22880020
2017-08-25,70.848,71.138,69.46,69.61,17377455
2017-08-28,69.456,69.47,67.944,69.132,18746440
2017-08-29,67.896,69.81,67.75,69.472,20346885
2017-08-30,69.934,70.694,69.4,70.636,17021095
2017-08-31,70.71,71.688,70.564,71.18,20328450
2017-09-01,71.224,71.518,70.738,71.08,15244475
2017-09-05,70.76,71.098,69.178,69.918,19215140
2017-09-06,69.9,70.196,68.312,68.906,20414505
2017-09-07,69.196,70.496,68.69,70.122,21178030
2017-09-08,69.798,69.956,68.46,68.68,16306945
2017-09-11,70.27,72.742,70,72.738,38258235
2017-09-12,72.898,73.752,72.08,72.55,29833580
2017-09-13,72.764,73.614,71.918,73.246,20860165
2017-09-14,72.866,75.592,72.526,75.528,35857185
2017-09-15,74.902,76,74.54,75.962,27045090
2017-09-18,76.05,77.922,75.536,77,35896435
2017-09-19,76,76.478,74.714,75.02,32201375
2017-09-20,74.6,75.65,74.214,74.782,24554415
2017-09-21,74.98,75.366,72.902,73.296,23063105
2017-09-22,73.298,73.98,70.176,70.218,40721695
2017-09-25,70.63,71.494,68.576,68.998,37936975
2017-09-26,70.186,70.248,68.18,69.05,35753160
2017-09-27,69.98,70.298,68.1,68.194,30147980
2017-09-28,67.976,68.55,67.08,67.92,26559385
2017-09-29,68.372,68.936,67.72,68.204,25495560
2017-10-02,68.504,68.74,67.102,68.306,26218090
2017-10-03,67.18,69.71,66.256,69.628,50632705
2017-10-04,70.25,71.724,69.92,71.002,40742970
2017-10-05,71.2,71.487,70.27,71.028,20840805
2017-10-06,70.62,72.02,70.45,71.367,21389390
2017-10-09,69.93,70.35,68.534,68.588,37321755
2017-10-10,69.36,71.126,69.106,71.118,34862760
2017-10-11,70.778,71.52,70.23,70.92,22476640
2017-10-12,70.59,71.956,70.528,71.136,20377595
2017-10-13,71.396,71.698,70.736,71.114,17694790
2017-10-16,70.752,70.896,69.432,70.12,26867050
2017-10-17,70.182,71.244,70.014,71.15,16451585
2017-10-18,71.194,72.6,70.826,71.93,24680830
2017-10-19,71.112,71.429,69.64,70.362,25283610
2017-10-20,70.538,70.91,68.868,69.02,24633335
2017-10-23,69.976,69.99,67.25,67.404,28701830
2017-10-24,67.76,68.56,67.232,67.468,22442130
2017-10-25,67.34,67.5,64.712,65.168,42921020
2017-10-26,65.556,66.046,64.64,65.234,25060435
2017-10-27,63.95,64.918,63.332,64.174,34850590
2017-10-30,63.836,64.756,63.45,64.016,21271890
2017-10-31,64.046,66.39,64.036,66.306,28361735
2017-11-01,66.45,66.522,64.052,64.216,42286680
2017-11-02,60.026,61.738,58.526,59.852,98957080
2017-11-03,59.9,61.25,59.026,61.218,44469870
2017-11-06,61.4,61.5,59.802,60.556,32412430
2017-11-07,60.204,61.3,60.006,61.21,26431600
2017-11-08,61.1,61.378,60.26,60.862,23627550
2017-11-09,60.5,60.892,59.26,60.598,27201675
2017-11-10,60.5,61.672,60.37,60.598,23109560
2017-11-13,60.026,63.36,59.822,63.08,37872710
2017-11-14,63,63.27,61.38,61.74,28327215
2017-11-15,61.202,62.498,60.3,62.26,29760920
2017-11-16,62.798,63.628,62.26,62.5,28991725
2017-11-17,65.134,65.334,62.63,63.01,68608945
2017-11-20,62.758,63.1,60.95,61.748,41210195
2017-11-21,62.172,63.646,61.742,63.562,36286375
2017-11-22,63.354,63.484,62.368,62.52,24569505
2017-11-24,62.758,63.282,62.2,63.11,16220325
2017-11-27,62.65,63.468,61.902,63.362,22694230
2017-11-28,63.272,64,62.784,63.522,24708845
2017-11-29,63.46,63.6,60.246,61.508,43789645
2017-11-30,61.712,62.14,60.908,61.79,21733350
2017-12-01,61.088,62.064,61.01,61.306,21431115
2017-12-04,61.3,61.653,60.122,61.04,29171625
2017-12-05,60.4,61.6,60.2,60.74,23219155
2017-12-06,60.02,62.678,60,62.654,35929640
2017-12-07,62.4,63.727,62.21,62.252,23898050
2017-12-08,62.92,63.396,62.252,63.026,17331240
2017-12-11,62.926,65.802,62.75,65.78,39639950
2017-12-12,66.09,68.288,66.006,68.206,43580575
2017-12-13,68.186,68.844,67.3,67.806,31089470
2017-12-14,68.202,69.488,67.38,67.578,28962280
2017-12-15,68.408,68.78,67.152,68.686,34622020
2017-12-18,68.98,69.346,67.516,67.762,27336560
2017-12-19,68.052,68.299,66.06,66.198,34106395
2017-12-20,66.538,66.62,65.008,65.796,29752850
2017-12-21,65.918,66.748,65.442,66.332,21855825
2017-12-22,65.902,66.184,64.964,65.04,21039050
2017-12-26,64.766,64.768,63.316,63.458,21849810
2017-12-27,63.2,63.5,62.15,62.328,23526030
2017-12-28,62.35,63.164,61.908,63.072,21536025
2017-12-29,63.236,63.282,62,62.27,18855690
2018-01-02,62.4,64.422,62.2,64.106,21729425
2018-01-03,64.2,65.05,63.11,63.45,22297765
2018-01-04,62.574,63.71,61.136,62.924,49731420
2018-01-05,63.324,63.448,62.4,63.316,22946220
2018-01-08,63.2,67.404,63.1,67.282,49185160
2018-01-09,67.032,67.76,65.481,66.738,35673185
2018-01-10,66.44,67.4,66,66.96,21523235
2018-01-11,67.048,68.962,66.652,67.59,33208155
2018-01-12,67.726,68.082,66.734,67.244,24113905
2018-01-16,67.508,69,66.96,68.012,32150530
2018-01-17,68.094,69.8,67.95,69.432,35475495
2018-01-18,69.134,70.46,68.748,68.914,28400025
2018-01-19,69,70.118,68.52,70.004,24357375
2018-01-22,69.88,71.566,69.84,70.312,31020505
2018-01-23,72,72.1,70.2,70.558,27262665
2018-01-24,70.916,70.95,68.704,69.178,26389830
2018-01-25,69.654,69.84,67.28,67.528,33636960
2018-01-26,68.3,68.8,67.142,68.57,22677350
2018-01-29,67.97,70.17,67.656,69.906,23701385
2018-01-30,69.028,69.654,68.434,69.164,23554400
2018-01-31,69.502,71.238,69.038,70.862,30997515
2018-02-01,70.2,71.932,69.726,69.85,20954160
2018-02-02,69.688,70.39,68.102,68.75,18482550
2018-02-05,67.594,68.894,66.6,66.626,22211425
2018-02-06,65.042,67.244,64.7,66.794,25442190
2018-02-07,67.798,69.2,67.132,69,33904415
2018-02-08,68.662,69.724,62.92,63.046,51490905
2018-02-09,63.986,64.197,58.952,62.084,64624680
2018-02-12,63.226,63.616,61.25,63.146,31126090
2018-02-13,63.004,64.838,62.502,64.732,22775300
2018-02-14,64.168,65.234,63.704,64.462,19741975
2018-02-15,64.9,66.824,64.48,66.813,29554035
2018-02-16,66.5,68.624,66.328,67.098,28202460
2018-02-20,66.894,68.168,66.3,66.952,20035450
2018-02-21,67.206,67.939,66.636,66.66,16037345
2018-02-22,67.106,69.488,66.95,69.264,34811340
2018-02-23,69.566,70.998,69.42,70.41,29072190
2018-02-26,70.7,71.8,70.471,71.47,21674980
2018-02-27,71.25,71.998,70.002,70.198,23987095
2018-02-28,70.514,71.048,68.444,68.612,30348290
2018-03-01,69.002,69.734,66.014,66.186,34428005
2018-03-02,65.396,67.044,64.594,67.024,25464145
2018-03-05,66.478,67.55,65.859,66.67,19118845
2018-03-06,66.75,67.274,65.406,65.64,21428720
2018-03-07,65.088,66.5,64.348,66.46,25036485
2018-03-08,66.572,66.66,65.255,65.82,17831220
2018-03-09,64.82,65.698,64.474,65.434,27533820
2018-03-12,65.722,69.442,65.3,69.102,41320175
2018-03-13,68.984,69.024,67.253,68.368,29829025
2018-03-14,67.352,67.962,64.786,65.326,39836850
2018-03-15,65.876,66.57,64.22,65.12,32824005
2018-03-16,65.192,65.48,63.814,64.27,30586395
2018-03-19,63.3,64.15,61.934,62.712,37421470
2018-03-20,62.974,63.25,61.752,62.11,23821465
2018-03-21,62.05,64.488,62.038,63.306,29792055
2018-03-22,62.778,63.764,61.636,61.82,24698855
2018-03-23,62.25,62.322,60.09,60.308,33274495
2018-03-26,61.468,61.518,58.272,60.836,41875875
2018-03-27,60.8,60.854,55.436,55.836,69360145
2018-03-28,52.916,53.736,50.42,51.556,105007185
2018-03-29,51.298,54.192,49.642,53.226,75853745
2018-04-02,51.252,52.066,48.918,50.496,80569840
2018-04-03,53.964,54.67,50.898,53.506,94221920
2018-04-04,50.556,57.674,50.4,57.388,99483730
2018-04-05,57.868,61.252,57.64,61.144,95605505
2018-04-06,60.2,61.856,59.1,59.86,67601430
2018-04-09,60.074,61.9,57.842,57.932,51212455
2018-04-10,59.794,61.42,58.736,60.94,55121295
2018-04-11,60.186,61.76,59.932,60.186,37356990
2018-04-12,60.464,60.79,58.736,58.816,38043845
2018-04-13,60.72,60.79,59.196,60.068,36636115
2018-04-16,59.8,59.932,57.802,58.242,31692440
2018-04-17,57.774,58.434,56.502,57.538,35000115
2018-04-18,58.216,60.048,57.632,58.67,32788500
2018-04-19,58.216,60.202,57.71,60.016,30452995
2018-04-20,59.034,59.996,57.95,58.048,28139640
2018-04-23,58.258,58.324,56.466,56.674,24466890
2018-04-24,57,57.418,55.692,56.692,28426540
2018-04-25,56.7,57.032,55.45,56.138,20067870
