Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2018-04-26,55.75,57.158,55.3,57.096,21780065
2018-04-27,57.074,58.894,56.766,58.815,21823130
2018-04-30,58.722,59.746,58.5,58.78,21140860
2018-05-01,58.702,60.164,58.644,59.984,23128015
2018-05-02,59.714,61.37,59.557,60.23,44851850
2018-05-03,55.758,57.608,55.046,56.89,86760650
2018-05-04,56.6,59.372,55.904,58.818,42846770
2018-05-07,59.5,61.192,59.034,60.554,43391120
2018-05-08,60.159,61.55,59.8,60.394,29650000
2018-05-09,60.082,61.402,60.01,61.37,28636825
2018-05-10,61.5,62.598,60.822,61.004,28257805
2018-05-11,61.54,61.776,59.816,60.212,23398245
2018-05-14,60.664,60.988,58.324,58.394,36434020
2018-05-15,57.002,57.392,56.1,56.836,47595865
2018-05-16,56.766,57.762,56.312,57.296,28370095
2018-05-17,57.18,57.837,56.794,56.908,22103060
2018-05-18,56.93,56.93,54.8,55.364,36259435
2018-05-21,56.266,58.298,56.26,56.898,45912855
2018-05-22,57.552,57.6,54.684,55.002,44728780
2018-05-23,55.552,55.982,54.8,55.814,29925265
2018-05-24,55.68,56.222,54.978,55.57,20883540
2018-05-25,55.525,55.928,55.122,55.77,19375410
2018-05-29,55.702,57.3,55.23,56.752,28333200
2018-05-30,56.658,59.001,56.32,58.344,37448430
2018-05-31,57.442,58.074,56.586,56.946,29598605
2018-06-01,57.172,58.39,56.768,58.364,27121930
2018-06-04,58.868,59.8,58.71,59.348,23989050
2018-06-05,59.54,59.56,57.348,58.226,29975785
2018-06-06,60.1,64.434,59.496,63.9,93836345
2018-06-07,63.23,66,62.716,63.218,71726355
2018-06-08,63.8,64.896,63.43,63.532,41026010
2018-06-11,64.502,66.932,64.5,66.42,65917365
2018-06-12,68.94,70.994,67.6,68.554,111737015
2018-06-13,69.341,69.44,67.96,68.956,47349020
2018-06-14,69.526,71.75,69.32,71.544,54905115
2018-06-15,70.768,72.934,70.25,71.634,54241270
2018-06-18,71.08,74.746,70.9,74.166,60366130
2018-06-19,73.032,74,69.25,70.51,63809515
2018-06-20,71.608,72.876,70.4,72.444,41918280
2018-06-21,72.4,73.243,69.254,69.502,39835725
2018-06-22,70.308,70.45,66.4,66.726,51330295
2018-06-25,66.024,67.694,65.5,66.602,34656520
2018-06-26,67.211,68.71,65.16,68.4,37262435
2018-06-27,69,70.158,67.9,68.9,41668635
2018-06-28,69.732,71.404,69.222,69.986,41990025
2018-06-29,70.666,70.772,68.482,68.59,32461980
2018-07-02,72.014,72.956,65.97,67.014,93798825
2018-07-03,66.35,66.498,61.938,62.172,61413190
2018-07-05,62.752,62.878,59.244,61.832,87381870
2018-07-06,60.991,62.414,60.4,61.78,44327255
2018-07-09,62.398,63.704,61.6,63.702,37983765
2018-07-10,64.912,65.535,63.84,64.494,47357490
2018-07-11,63.16,64.388,63.014,63.792,24420380
2018-07-12,64.286,64.646,62.554,63.342,28605830
2018-07-13,63.116,63.917,61.85,63.774,29378850
2018-07-16,62.342,63.032,61.25,62.02,39093275
2018-07-17,61.762,64.948,61.7,64.538,34981160
2018-07-18,65,65.1,63.25,64.77,28121055
2018-07-19,63.266,64.708,62.802,64.046,29576725
2018-07-20,64.246,64.648,62.342,62.716,25832735
2018-07-23,60.368,61.1,58.572,60.64,54964735
2018-07-24,60.884,61.543,58.509,59.486,47953920
2018-07-25,59.348,61.924,58.901,61.748,35470900
2018-07-26,60.97,62.14,60.728,61.33,23152610
2018-07-27,61.45,61.539,59.068,59.436,28516630
2018-07-30,59.18,59.22,57.226,58.034,34070360
2018-07-31,58.45,59.664,57.814,59.628,25384580
2018-08-01,59.598,60.6,58.6,60.168,50647150
2018-08-02,65.688,69.998,64.632,69.908,116074810
2018-08-03,69.562,71,68.506,69.634,68282430
2018-08-06,69.092,70.996,68.364,68.398,42821655
2018-08-07,68.768,77.492,67.83,75.914,154378840
2018-08-08,73.818,76.528,73.424,74.068,122855815
2018-08-09,73.11,73.402,69.146,70.49,85919055
2018-08-10,70.8,72,69.2,71.098,57760220
2018-08-13,72.226,72.638,69.804,71.282,52319405
2018-08-14,71.69,71.84,69.42,69.528,34932135
2018-08-15,68.381,68.898,66.428,67.738,45506290
2018-08-16,67.982,68.456,66.764,67.09,30320165
2018-08-17,64.7,65.354,60.706,61.1,94793060
2018-08-20,58.341,61.7,57.64,61.688,87011675
2018-08-21,62.122,64.958,61.8,64.38,65861150
2018-08-22,64.174,64.776,62.934,64.328,29729775
2018-08-23,63.828,65.464,63.62,64.02,25736430
2018-08-24,64.14,64.77,63.88,64.564,18012820
2018-08-27,63.6,64.487,61.762,63.854,65396440
2018-08-28,63.682,63.776,62.238,62.372,38245455
2018-08-29,62.054,62.37,60.738,61.002,37236960
2018-08-30,60.452,60.92,59.544,60.63,36083530
2018-08-31,60.4,61.062,59.72,60.332,26875520
2018-09-04,59.388,59.638,57.6,57.79,41752345
2018-09-05,57.01,57.356,55.436,56.148,38604105
2018-09-06,56.96,58.234,55.776,56.19,37403800
2018-09-07,52.02,53.67,50.451,52.648,112459655
2018-09-10,54.652,57.206,54.2,57.1,71417640
2018-09-11,55.894,56.4,54.71,55.888,45849945
2018-09-12,56.288,58.5,55.729,58.108,50077135
2018-09-13,57.604,59,57.036,57.892,31701680
2018-09-14,57.752,59.465,57.304,59.04,33828060
2018-09-17,58.008,60.174,57.626,58.968,34437885
2018-09-18,59.338,60.528,55.1,56.992,82737610
2018-09-19,56.102,60,56.1,59.804,41474585
2018-09-20,60.712,61.196,58.666,59.666,36747110
2018-09-21,59.54,60.116,59.074,59.82,25252390
2018-09-24,59.696,60.6,58.716,59.936,24214805
2018-09-25,60,60.92,59.3,60.198,22408645
2018-09-26,60.382,62.778,60.222,61.916,39216080
2018-09-27,62.58,62.992,61.382,61.504,42545420
2018-09-28,54.052,55.6,52.111,52.954,168248470
2018-10-01,61.154,62.288,60.21,62.14,108887985
2018-10-02,62.79,63.368,59.83,60.204,58717555
2018-10-03,60.666,60.92,58.314,58.96,39974940
2018-10-04,58.79,58.8,55.534,56.366,49071060
2018-10-05,54.93,54.976,52,52.39,89722685
2018-10-08,52.904,53.552,49.8,50.112,67363265
2018-10-09,51.05,53.354,50.66,52.56,60302870
2018-10-10,52.922,53.102,49.554,51.376,64076390
2018-10-11,51.506,52.45,49.806,50.446,40838690
2018-10-12,52.2,52.398,50.402,51.756,36007020
2018-10-15,51.812,52.656,50.907,51.918,30999825
2018-10-16,53.14,55.475,52.448,55.318,47632005
2018-10-17,56.48,56.54,53.161,54.356,43277710
2018-10-18,53.858,54.2,52.6,52.782,27105920
2018-10-19,53.478,53.932,50.7,52,46877745
2018-10-22,52.136,52.372,50.518,52.19,28001300
2018-10-23,52.774,59.586,52.42,58.828,95138765
2018-10-24,60.21,60.888,57.146,57.7,100291290
2018-10-25,63.444,64.2,60.202,62.972,104203620
2018-10-26,61.65,67.98,61.33,66.18,137127600
2018-10-29,67.494,69.432,65.3,66.97,72430135
2018-10-30,65.678,67.58,64.452,65.98,45633520
2018-10-31,66.508,68.4,65.82,67.464,38121740
2018-11-01,67.652,69.568,66.945,68.856,40000660
2018-11-02,68.748,69.84,68.182,69.282,39039855
2018-11-05,68.1,68.791,66.028,68.28,39155240
2018-11-06,67.814,69.76,67.218,68.212,33814445
2018-11-07,68.668,70.236,68.16,69.632,36872610
2018-11-08,69.7,71.515,69.688,70.28,35453370
2018-11-09,69.8,70.8,69.046,70.102,25494230
2018-11-12,69.674,69.956,66.068,66.256,34707615
2018-11-13,66.632,68.94,66.44,67.746,27242985
2018-11-14,68.54,69.422,67.43,68.8,25201435
2018-11-15,68.466,69.716,67.808,69.688,23128595
2018-11-16,69.038,71.14,69.024,70.862,36030955
2018-11-19,71.268,73.35,70.576,70.694,48544355
2018-11-20,68.35,69.96,66.71,69.498,40023545
2018-11-21,70.4,70.62,67.48,67.638,23434040
2018-11-23,66.869,67.5,65.11,65.166,21013210
2018-11-26,65,69.244,65,69.2,39960705
2018-11-27,68.01,69.392,67.1,68.784,31791500
2018-11-28,69.198,69.656,68.442,69.574,20637890
2018-11-29,69.4,69.5,67.91,68.234,15403620
2018-11-30,68.366,70.32,67.653,70.096,28144475
2018-12-03,72,73.2,70.4,71.698,41532555
2018-12-04,71.21,73.736,70.4,71.94,42309725
2018-12-06,71.202,73.476,70.152,72.612,39212540
2018-12-07,73.8,75.898,71.53,71.593,57555885
2018-12-10,72,73.196,70.624,73.03,33067275
2018-12-11,73.982,74.434,72.046,73.352,31543845
2018-12-12,73.884,74.382,73.032,73.32,25135240
2018-12-13,74.03,75.488,73.35,75.358,36829270
2018-12-14,75,75.574,72.866,73.142,31687775
2018-12-17,72.4,73.14,68.776,69.684,38370040
2018-12-18,70.108,70.31,66.738,67.406,35499995
2018-12-19,67.52,69.402,65.948,66.594,41370905
2018-12-20,65.411,66.058,62.374,63.076,45359290
2018-12-21,63.48,64.694,62.488,63.954,40084005
2018-12-24,62.7,62.9,59.039,59.078,27799565
2018-12-26,60,65.394,58.818,65.218,40815690
2018-12-27,63.968,64.434,60.3,63.226,42875665
2018-12-28,64.62,67.248,63.682,66.774,49694960
2018-12-31,67.558,67.842,65.052,66.56,31511690
2019-01-02,61.22,63.026,59.76,62.024,58293240
2019-01-03,61.4,61.88,59.476,60.072,34825920
2019-01-04,61.2,63.6,60.546,63.538,36970580
2019-01-07,64.344,67.348,63.55,66.992,37756125
2019-01-08,68.392,68.802,65.404,67.07,35042580
2019-01-09,67.1,68.701,66.294,67.706,27164725
2019-01-10,66.88,69.078,66.358,68.994,30281770
2019-01-11,68.418,69.682,67.754,69.452,25195260
2019-01-14,68.476,68.5,66.8,66.88,26236420
2019-01-15,67,69.76,66.9,68.886,30282950
2019-01-16,68.956,70.4,68.7,69.21,23458695
2019-01-17,69.242,70.3,68.83,69.462,18383665
2019-01-18,64.6,65.426,59.946,60.452,120753815
2019-01-22,60.964,61.6,59.1,59.784,60333705
2019-01-23,58.5,58.9,56.338,57.518,62649965
2019-01-24,56.606,58.736,55.857,58.302,40060775
2019-01-25,58.878,59.704,57.91,59.408,36290390
2019-01-28,58.582,59.492,57.55,59.276,32116395
2019-01-29,59.054,59.711,58.36,59.492,23108460
2019-01-30,60.09,61.8,59.698,61.754,56251590
2019-01-31,60.2,62.313,58.8,61.404,62846225
2019-02-01,61.084,63.22,60.7,62.442,36417205
2019-02-04,62.596,63.06,60.376,62.578,36760410
2019-02-05,62.498,64.488,62.45,64.27,33713825
2019-02-06,63.918,64.848,63.125,63.444,25192730
2019-02-07,62.66,62.94,60.6,61.502,32603055
2019-02-08,61.366,61.489,59.7,61.16,29221060
2019-02-11,62.32,63.72,62.1,62.568,35648565
2019-02-12,63.24,63.638,61.924,62.362,27587850
2019-02-13,62.47,62.55,61.114,61.634,25708085
2019-02-14,60.676,61.354,60.2,60.754,26004160
2019-02-15,60.9,61.6,60.78,61.576,19524735
2019-02-19,61.312,62.309,61.094,61.128,20842215
2019-02-20,60.882,61.26,59.8,60.512,35710585
2019-02-21,60.362,60.648,58.1,58.246,44545910
2019-02-22,58.898,59.3,58.42,58.942,28702790
2019-02-25,59.582,60.581,59.4,59.754,33132610
2019-02-26,58.444,60.402,57.754,59.572,42912675
2019-02-27,60.356,63.259,60.11,62.948,55919540
2019-02-28,63.784,64,62.162,63.976,52603265
2019-03-01,61.388,61.426,58.38,58.958,114556875
2019-03-04,59.624,59.8,56.556,57.072,85484090
2019-03-05,56.4,56.8,54.02,55.308,93823700
2019-03-06,55.296,56.301,54.878,55.248,51677425
2019-03-07,55.768,56.94,54.85,55.318,47212415
2019-03-08,55.382,57.118,55.178,56.828,44098125
2019-03-11,56.704,58.256,56.1,58.184,36961390
2019-03-12,57.298,57.614,56.212,56.672,37520685
2019-03-13,56.78,58.398,56.54,57.792,34223595
2019-03-14,58.49,59.078,57.658,57.992,35517235
2019-03-15,56.702,56.745,54.88,55.086,73927655
2019-03-18,55.2,55.61,53.46,53.898,51404900
2019-03-19,53.5,54.66,52.692,53.494,59003150
2019-03-20,53.938,54.994,53.26,54.72,34541120
2019-03-21,54.52,55.29,53.69,54.804,29735490
2019-03-22,54.516,54.56,52.8,52.906,43728045
2019-03-25,51.942,52.636,50.892,52.084,51075145
2019-03-26,52.888,54.052,52.886,53.554,36754740
2019-03-27,53.75,55.074,53.637,54.966,43895830
2019-03-28,55.432,56.066,55.02,55.724,33870465
2019-03-29,55.74,56.032,54.9,55.972,29956690
2019-04-01,56.524,57.84,56.256,57.836,40552195
2019-04-02,57.66,57.888,56.776,57.176,27394700
2019-04-03,57.464,59.234,57.434,58.362,39649320
2019-04-04,52.378,54.24,52.118,53.556,118603645
2019-04-05,53.972,55.22,53.222,54.992,65191285
2019-04-08,55.538,56.232,54.088,54.64,52052180
2019-04-09,54.33,55,53.922,54.462,29520155
2019-04-10,55.348,55.676,54.579,55.212,35306570
2019-04-11,53.66,54.1,53.12,53.684,49179635
2019-04-12,54.044,54.39,53.366,53.54,33729870
2019-04-15,53.726,53.776,51.726,53.276,50192895
2019-04-16,53.15,55,52.944,54.672,36364650
2019-04-17,54.95,54.958,53.707,54.246,25632340
2019-04-18,54.246,54.968,53.95,54.652,29381625
2019-04-22,53.8,53.936,52.496,52.55,60735705
2019-04-23,52.03,53.12,51.15,52.78,54719295
2019-04-24,52.77,53.064,51.6,51.732,53637270
2019-04-25,51,51.8,49.214,49.514,109246965
2019-04-26,49.3,49.336,46.226,47.028,111803545
2019-04-29,47.172,48.796,46.434,48.294,83572380
2019-04-30,48.412,48.842,47.4,47.738,47323140
2019-05-01,47.77,48,46.3,46.802,53521770
2019-05-02,49.104,49.426,47.544,48.82,90796695
2019-05-03,48.772,51.322,48.698,51.006,118533855
2019-05-06,50.004,51.67,49.7,51.068,54169715
2019-05-07,51.36,51.442,49.02,49.412,50657040
2019-05-08,49.388,50.12,48.84,48.968,30882200
2019-05-09,48.4,48.736,47.389,48.396,33556910
2019-05-10,47.95,48.398,47.204,47.904,35041680
2019-05-13,46.402,46.494,44.9,45.402,54173980
2019-05-14,45.86,46.9,45.6,46.462,36262060
2019-05-15,45.864,46.488,45.05,46.39,36479880
2019-05-16,45.898,46.2,45.3,45.666,37416365
2019-05-17,44.392,44.448,41.784,42.206,88933330
2019-05-20,40.56,41.2,39.05,41.072,102630975
2019-05-21,39.552,41.48,39.208,41.016,90019495
2019-05-22,39.82,40.788,38.356,38.546,93425935
2019-05-23,38.868,39.893,37.244,39.098,132735710
2019-05-24,39.966,39.996,37.75,38.126,70682860
2019-05-28,38.24,39,37.57,37.74,51564505
2019-05-29,37.42,38.478,37.008,37.972,59843190
2019-05-30,37.75,38.451,37.404,37.644,39632375
2019-05-31,37.02,37.984,36.82,37.032,52033660
2019-06-03,37.102,37.336,35.398,35.794,65322050
2019-06-04,36.22,38.796,35.922,38.72,69037610
2019-06-05,39.736,40.256,38.37,39.318,67553780
2019-06-06,40.888,42.2,40.36,41.19,101210755
2019-06-07,41,42.169,40.7,40.9,80017635
2019-06-10,42.05,43.388,41.802,42.576,52925195
2019-06-11,43.829,44.18,42.7,43.42,58267685
2019-06-12,44.59,44.676,41.8,41.852,75987720
2019-06-13,42.076,42.98,41.502,42.782,40841300
2019-06-14,42.25,43.33,42.08,42.984,37167010
2019-06-17,43.096,45.4,42.854,45.006,61584015
2019-06-18,45.744,46.948,44.512,44.948,63578940
2019-06-19,45.022,45.554,44.212,45.286,32875675
2019-06-20,44.6,45.38,43.27,43.924,59317310
2019-06-21,43.244,44.436,43.1,44.372,41010390
2019-06-24,44.648,45.172,44.204,44.728,28753855
2019-06-25,44.878,45.068,43.898,43.952,30910355
2019-06-26,44.062,45.446,43.62,43.854,42536040
2019-06-27,43.89,44.58,43.47,44.568,31698550
2019-06-28,44.198,45.034,44.16,44.692,34256920
2019-07-01,46.042,46.62,45.256,45.434,41189820
2019-07-02,45.778,45.83,44.444,44.91,46295135
2019-07-03,47.878,48.314,46.902,46.98,71005740
2019-07-05,46.914,47.09,46.16,46.62,35328690
2019-07-08,46.248,46.45,45.732,46.068,29402710
2019-07-09,45.794,46.2,45.456,46.012,30954175
2019-07-10,46.83,47.788,46.628,47.784,45728680
2019-07-11,47.628,48.3,47.16,47.72,37572150
2019-07-12,47.95,49.076,47.942,49.016,46002605
2019-07-15,49.6,50.884,48.972,50.7,55000460
2019-07-16,49.86,50.706,49.587,50.476,40744945
2019-07-17,51.134,51.662,50.67,50.972,48823635
2019-07-18,50.708,51.15,50.377,50.708,23822415
2019-07-19,51.138,51.992,50.924,51.636,35242050
2019-07-22,51.75,52.431,50.838,51.136,34231365
2019-07-23,51.342,52.096,50.9,52.034,25115605
2019-07-24,51.834,53.214,51.632,52.976,55364175
2019-07-25,46.7,46.9,45.11,45.764,112091260
2019-07-26,45.384,46.052,44.45,45.608,50138485
2019-07-29,45.418,47.188,45.207,47.154,46366655
2019-07-30,46.58,48.672,46.436,48.452,40545070
2019-07-31,48.6,49.336,47.33,48.322,45891040
2019-08-01,48.53,48.902,46.354,46.77,41297580
2019-08-02,46.27,47.254,45.846,46.868,30682405
2019-08-05,45.92,46.273,45.155,45.664,35141395
2019-08-06,46.376,46.5,45.15,46.15,27821000
2019-08-07,45.3,46.714,45.16,46.684,23882500
2019-08-08,46.89,47.96,46.53,47.66,26371745
2019-08-09,47.211,47.792,46.762,47.002,19491220
2019-08-12,46.598,47.154,45.75,45.802,23319685
2019-08-13,45.762,47.2,45.51,47,24344990
2019-08-14,46.242,46.3,43.338,43.924,47812955
2019-08-15,44.172,44.312,42.31,43.128,41159760
2019-08-16,43.332,44.448,43.204,43.988,26036880
2019-08-19,44.842,45.566,44.34,45.366,26558740
2019-08-20,45.524,45.818,44.908,45.172,20852635
2019-08-21,44.402,44.644,43.52,44.166,38998720
2019-08-22,44.56,45.08,43.644,44.43,32824820
